"","test_class","pred_class","Prob","X5","X6","X7","X8","X9","result_5","result_6","result_7","result_8","result_9"
"3287",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3288",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3289",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"3290",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3291",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3292",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3293",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3294",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3295",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3296",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3297",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3298",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3299",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3300",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3301",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3302",4,4,0.80952380952381,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"3303",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3304",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3305",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3306",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3307",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3308",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3309",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3310",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3311",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3312",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3313",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3314",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3315",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3316",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3317",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3318",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3319",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3320",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3321",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3322",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3323",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3324",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3325",4,4,0.714285714285714,TRUE,TRUE,TRUE,FALSE,FALSE,"TP","TP","TP","FN","FN"
"3326",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3327",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3328",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3329",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3330",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3331",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3332",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3333",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3334",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3335",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3336",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"3337",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3338",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3339",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3340",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3341",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3342",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3343",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3344",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3345",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3346",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3347",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3348",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3349",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3350",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3351",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3352",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3353",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3354",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3355",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3356",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3357",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"3358",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3359",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3360",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3361",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3362",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3363",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3364",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3365",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3366",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3367",4,4,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3368",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3369",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3370",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3371",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3372",4,4,0.761904761904762,TRUE,TRUE,TRUE,FALSE,FALSE,"TP","TP","TP","FN","FN"
"3373",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3374",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"3375",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3376",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3377",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3378",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3379",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3380",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3381",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3382",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3383",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3384",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3385",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3386",4,4,0.523809523809524,TRUE,FALSE,FALSE,FALSE,FALSE,"TP","FN","FN","FN","FN"
"3387",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3388",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3389",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3390",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3391",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3392",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3393",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3394",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3395",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3396",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3397",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3398",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3399",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3400",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3401",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3402",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3403",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3404",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3405",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3406",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3407",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3408",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3409",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3410",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3411",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3412",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3413",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3414",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3415",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3416",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3417",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3418",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3419",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3420",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3421",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3422",4,1,0.761904761904762,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"3423",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3424",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3425",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3426",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3427",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3428",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3429",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3430",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3431",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3432",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3433",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3434",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3435",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3436",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3437",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3438",4,1,0.571428571428571,TRUE,FALSE,FALSE,FALSE,FALSE,"FP","TN","TN","TN","TN"
"3439",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3440",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3441",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3442",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3443",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3444",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"3445",4,4,0.80952380952381,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"3446",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3447",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3448",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3449",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3450",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3451",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3452",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3453",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3454",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3455",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3456",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3457",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3458",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3459",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3460",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3461",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3462",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3463",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3464",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3465",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3466",4,2,0.571428571428571,TRUE,FALSE,FALSE,FALSE,FALSE,"FP","TN","TN","TN","TN"
"3467",4,2,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"FP","FP","FP","FP","TN"
"3468",4,2,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"FP","FP","FP","FP","FP"
"3469",4,2,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"FP","FP","FP","FP","FP"
"3470",4,2,0.714285714285714,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"3471",4,4,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3472",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3473",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3474",4,4,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"TP","TP","TP","TP","FN"
"3475",4,4,0.523809523809524,TRUE,FALSE,FALSE,FALSE,FALSE,"TP","FN","FN","FN","FN"
"3476",4,4,0.545454545454545,TRUE,FALSE,FALSE,FALSE,FALSE,"TP","FN","FN","FN","FN"
"3477",4,2,0.714285714285714,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"3478",4,2,0.619047619047619,TRUE,TRUE,FALSE,FALSE,FALSE,"FP","FP","TN","TN","TN"
"3479",4,2,0.619047619047619,TRUE,TRUE,FALSE,FALSE,FALSE,"FP","FP","TN","TN","TN"
"3480",4,2,0.714285714285714,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"3481",4,2,0.761904761904762,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"3482",4,2,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"FP","FP","FP","FP","TN"
"3483",4,2,0.761904761904762,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"3484",4,2,0.714285714285714,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"3485",4,2,0.714285714285714,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"3486",4,2,0.80952380952381,TRUE,TRUE,TRUE,TRUE,FALSE,"FP","FP","FP","FP","TN"
"3487",4,2,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"FP","FP","FP","FP","TN"
"3488",4,2,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"FP","FP","FP","FP","TN"
"3489",4,2,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"FP","FP","FP","FP","TN"
"3490",4,2,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"FP","FP","FP","FP","TN"
"3491",4,2,0.857142857142857,TRUE,TRUE,TRUE,TRUE,FALSE,"FP","FP","FP","FP","TN"
"3492",4,2,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"FP","FP","FP","FP","FP"
"3493",4,2,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"FP","FP","FP","FP","FP"
"3494",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3495",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3496",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3497",4,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"FP","FP","FP","FP","FP"
"3498",4,2,0.761904761904762,TRUE,TRUE,TRUE,FALSE,FALSE,"FP","FP","FP","TN","TN"
"3499",4,2,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"FP","FP","FP","FP","FP"
"3500",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3501",4,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3502",4,4,0.714285714285714,TRUE,TRUE,TRUE,FALSE,FALSE,"TP","TP","TP","FN","FN"
"3503",2,2,0.952380952380952,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3504",2,2,0.904761904761905,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3505",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3506",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3507",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3508",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3509",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3510",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3511",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3512",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3513",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3514",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3515",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3516",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3517",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3518",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3519",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3520",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3521",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3522",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3523",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3524",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3525",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3526",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3527",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3528",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3529",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3530",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3531",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3532",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3533",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3534",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3535",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3536",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3537",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3538",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3539",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3540",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3541",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3542",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3543",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3544",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3545",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3546",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
"3547",2,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,"TP","TP","TP","TP","TP"
